ID,SMILES,Gen,FuncGroup,Formula,SAScore,MolWt,LogP,LipinskiViolations,QEDViolations,GhoseViolations,VeberViolations,REOSViolations,RuleOf3Violations,HDonors,HAcceptors,RotBonds,NumAtoms,MolarRefractivity,TPSA,FormalCharge,NumHeavyAtoms,NumRings,PAINSFilter,BRENKFilter,BRENKMatches,MinBindingEnergy,AvgBindingEnergy,SynthSuccessProb,RetroSolved,RetroPrecursors,RetroSteps,image_path
1351898,O=C(Nc1cccc(-c2cccc(C(=O)Nc3cn[nH]n3)c2)c1)Nc1ccc(-c2cccc(-n3cnnn3)c2)cn1,10.0,,C28H21N11O2,2.8,543.2,4.4,1.0,2.0,2.0,1.0,1.0,5.0,4.0,9.0,7.0,41.0,151.2,168.3,0.0,41.0,6.0,True,True,,-9.2,-8.6,0.963,True,4.0,5.0,z_tmp/DSX_Strctures/1351898.png
1343242,Cc1ccc(C(=O)NCC(=O)N2CCC(C(=O)Nc3nn[nH]n3)CC2)cc1NC(=O)N1CCCC1,5.0,,C22H29N9O4,2.5,483.2,0.7,0.0,2.0,1.0,1.0,0.0,4.0,4.0,7.0,6.0,35.0,125.4,165.3,0.0,35.0,4.0,True,True,,-9.2,-8.2,0.987,True,3.0,3.0,z_tmp/DSX_Strctures/1343242.png
1342985,O=C(Nc1cccc(Cn2nnnc2-c2ccc(F)cc2)n1)c1cccc(-n2cnnn2)c1,5.0,Halogen,C21H15FN10O,2.6,442.1,2.2,0.0,2.0,0.0,0.0,0.0,3.0,1.0,10.0,6.0,33.0,113.7,129.2,0.0,33.0,5.0,True,True,,-9.2,-8.6,0.963,True,4.0,5.0,z_tmp/DSX_Strctures/1342985.png
1350301,Cc1ccc(C(=O)NC(=O)NCc2cccc(-c3nn[nH]n3)c2)cc1Nc1cnc2ccccc2n1,9.0,Amine,C25H21N9O2,2.5,479.2,3.5,0.0,2.0,1.0,1.0,0.0,5.0,4.0,8.0,6.0,36.0,133.3,150.5,0.0,36.0,5.0,True,True,,-9.2,-8.4,0.987,True,4.0,3.0,z_tmp/DSX_Strctures/1350301.png
1347234,Cc1ccc(-c2ocnc2C(=O)NCC(=O)N2CCCN(c3cc(C(=O)NC(=O)NCc4cccc(-c5nn[nH]n5)c4)cc(C)n3)CC2)cc1,7.0,Amine,C34H35N11O5,3.1,677.3,2.6,2.0,3.0,2.0,1.0,3.0,4.0,4.0,11.0,9.0,50.0,180.7,204.2,0.0,50.0,6.0,True,True,,-9.2,-8.7,0.963,True,5.0,5.0,z_tmp/DSX_Strctures/1347234.png
1343104,O=C(CCc1cccc(-c2ccc(C(=O)Nc3nn[nH]n3)cn2)c1)Nc1cccc(-c2nn[nH]n2)c1,5.0,,C23H19N11O2,2.6,481.2,2.3,0.0,2.0,1.0,1.0,0.0,4.0,4.0,9.0,8.0,36.0,128.4,180.0,0.0,36.0,5.0,True,True,,-9.2,-8.3,0.987,True,4.0,3.0,z_tmp/DSX_Strctures/1343104.png
1345138,O=C(NCCc1cccc(NC(=O)c2cccc(-c3nn[nH]n3)c2)c1)c1cccc(-c2nn[nH]n2)c1,6.0,,C24H20N10O2,2.5,480.2,2.3,0.0,2.0,1.0,1.0,0.0,4.0,4.0,8.0,8.0,36.0,129.7,167.1,0.0,36.0,5.0,True,True,,-9.2,-8.8,0.987,True,3.0,3.0,z_tmp/DSX_Strctures/1345138.png
1346191,Cc1cc(C(=O)NCc2cccc(-c3nn[nH]n3)c2)cc(N2CCN(C(=O)Nc3nn[nH]n3)CC2)c1,7.0,Amine,C22H24N12O2,2.7,488.2,1.0,0.0,2.0,1.0,1.0,0.0,4.0,4.0,9.0,6.0,36.0,128.9,173.6,0.0,36.0,5.0,True,True,,-9.2,-8.3,0.963,True,5.0,5.0,z_tmp/DSX_Strctures/1346191.png
1349468,O=C(Nc1cc(N2CCN(C(=O)c3cccc(-c4nn[nH]n4)c3)CC2)ccn1)c1cccc(-c2nn[nH]n2)c1,9.0,Amine,C25H22N12O2,2.7,522.2,1.7,1.0,2.0,2.0,1.0,1.0,3.0,3.0,10.0,6.0,39.0,139.5,174.5,0.0,39.0,6.0,True,True,,-9.2,-8.9,0.963,True,4.0,5.0,z_tmp/DSX_Strctures/1349468.png
1349426,O=C(Nc1cccc(-c2cccc(CNC(=O)c3cccc(-c4nn[nH]n4)c3)c2)c1)Nc1cccc(-n2cnnn2)c1,9.0,,C29H23N11O2,2.6,557.2,4.1,1.0,2.0,2.0,1.0,1.0,5.0,4.0,9.0,8.0,42.0,154.5,168.3,0.0,42.0,6.0,True,True,,-9.2,-8.9,0.975,True,4.0,4.0,z_tmp/DSX_Strctures/1349426.png
1349435,O=C(Cc1ccc(-c2cccc(-c3nn[nH]n3)c2)cc1)Nc1cccc(-c2cccc(-n3cncn3)c2)c1,9.0,,C29H22N8O,2.5,498.2,5.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,7.0,7.0,38.0,144.2,114.3,0.0,38.0,6.0,True,True,,-9.2,-8.9,0.963,True,4.0,5.0,z_tmp/DSX_Strctures/1349435.png
1343071,O=C(Nc1cccc(-c2nnnn2-c2cccc(-c3nn[nH]n3)c2)c1)c1cccc(-n2cnnn2)c1,5.0,,C22H15N13O,2.7,477.2,1.7,1.0,3.0,0.0,1.0,1.0,3.0,2.0,12.0,6.0,36.0,124.9,170.8,0.0,36.0,6.0,True,True,,-9.1,-8.7,0.956,True,3.0,6.0,z_tmp/DSX_Strctures/1343071.png
1347117,O=C(Nc1cccc(-c2cccc(-c3ccc(C(F)(F)F)nn3)c2)c1)c1cccc(-c2nnn[nH]2)c1,7.0,,C25H16F3N7O,2.6,487.1,5.3,1.0,3.0,1.0,0.0,1.0,4.0,2.0,6.0,5.0,36.0,125.5,109.3,0.0,36.0,5.0,True,True,,-9.1,-8.5,0.975,True,4.0,4.0,z_tmp/DSX_Strctures/1347117.png
1347116,Cc1cc(C(=O)NC(=O)NCc2cccc(-c3nn[nH]n3)c2)cc(N2CCCN(C(=O)CNC(=O)c3ncoc3-c3ccc(F)cc3)CC2)n1,7.0,Halogen,C33H32FN11O5,3.1,681.3,2.5,2.0,3.0,2.0,1.0,3.0,4.0,4.0,11.0,9.0,50.0,175.9,204.2,0.0,50.0,6.0,True,True,,-9.1,-8.6,0.956,True,6.0,6.0,z_tmp/DSX_Strctures/1347116.png
1348668,Cc1cc(C(=O)NCC(=O)N2CCN(C(=O)NCC(=O)Nc3nn[nH]n3)CC2)cc(-c2nn[nH]n2)c1,8.0,,C19H23N13O4,2.8,497.2,-2.1,0.0,2.0,2.0,1.0,0.0,4.0,5.0,10.0,7.0,36.0,121.0,219.8,0.0,36.0,4.0,True,True,,-9.1,-8.4,0.963,True,5.0,5.0,z_tmp/DSX_Strctures/1348668.png
1348702,O=C(CNC(=O)c1cccc(-c2cccc(C(=O)Nc3cn[nH]n3)c2)c1)Nc1nn[nH]n1,8.0,,C19H16N10O3,2.6,432.1,0.6,0.0,2.0,0.0,1.0,0.0,4.0,5.0,8.0,7.0,32.0,111.4,183.3,0.0,32.0,4.0,True,True,,-9.1,-8.5,0.952,True,5.0,7.0,z_tmp/DSX_Strctures/1348702.png
1342724,Cc1ccc(C(=O)COc2cccc(NC(=O)CNC(=O)c3ncoc3-c3ccc(Cl)cc3)c2)cc1,4.0,Halogen,C27H22ClN3O5,2.3,503.1,4.9,1.0,2.0,2.0,0.0,2.0,4.0,2.0,6.0,9.0,36.0,135.4,110.5,0.0,36.0,4.0,True,True,,-9.1,-8.1,0.975,True,4.0,4.0,z_tmp/DSX_Strctures/1342724.png
1342389,O=C(Nc1cccc(-c2cccc(-c3nn[nH]n3)c2)c1)c1cccc(-n2cnnn2)c1,4.0,,C21H15N9O,2.4,409.1,2.8,0.0,2.0,0.0,0.0,0.0,3.0,2.0,8.0,5.0,31.0,112.2,127.2,0.0,31.0,5.0,True,True,,-9.1,-8.3,0.987,True,3.0,3.0,z_tmp/DSX_Strctures/1342389.png
1343266,O=C(Cc1cccc(-c2cccc(-c3nn[nH]n3)c2)c1)Nc1ccccc1-c1nn[nH]n1,5.0,,C22H17N9O,2.4,423.2,2.9,0.0,2.0,0.0,0.0,0.0,3.0,3.0,7.0,6.0,32.0,117.0,138.0,0.0,32.0,5.0,True,True,,-9.1,-8.6,0.994,True,2.0,2.0,z_tmp/DSX_Strctures/1343266.png
1344583,Cc1ccc(C(=O)NC(=O)NCC(=O)N2CCN(C(=O)Nc3nn[nH]n3)CC2)cc1Nc1ccc(C(F)(F)F)cc1,6.0,Amine,C24H25F3N10O4,2.8,574.2,2.1,1.0,2.0,2.0,1.0,1.0,4.0,5.0,8.0,6.0,41.0,138.1,177.3,0.0,41.0,4.0,True,True,,-9.1,-8.7,0.963,True,7.0,5.0,z_tmp/DSX_Strctures/1344583.png
1344970,O=C(Nc1cccc(-c2cccc(COc3nn[nH]n3)c2)c1)c1cccc(-c2nn[nH]n2)c1,6.0,,C22H17N9O2,2.6,439.2,2.9,0.0,2.0,0.0,1.0,0.0,3.0,3.0,8.0,7.0,33.0,118.0,147.2,0.0,33.0,5.0,True,True,,-9.1,-8.3,0.963,True,5.0,5.0,z_tmp/DSX_Strctures/1344970.png
1346736,O=C(Nc1cccc(-c2cccc(-c3nn[nH]n3)c2)c1)c1cccc(-c2cccnc2)c1,7.0,,C25H18N6O,2.2,418.2,4.8,0.0,2.0,0.0,0.0,0.0,4.0,2.0,5.0,5.0,32.0,122.7,96.5,0.0,32.0,5.0,True,True,,-9.1,-8.3,0.987,True,3.0,3.0,z_tmp/DSX_Strctures/1346736.png
1350069,Cc1ccc(C(=O)NC(=O)NCc2cccc(-c3cccc(-c4nn[nH]n4)n3)c2)cc1Nc1ccc(C(F)(F)F)nn1,9.0,Amine,C27H21F3N10O2,2.9,574.2,4.4,1.0,2.0,2.0,1.0,1.0,5.0,4.0,9.0,7.0,42.0,144.0,163.4,0.0,42.0,5.0,True,True,,-9.1,-8.5,0.956,True,5.0,6.0,z_tmp/DSX_Strctures/1350069.png
1343554,Cc1ccc(C(=O)NC(=O)NCC(=O)Nc2cccc(-c3nn[nH]n3)c2)cc1NC(=O)c1ccco1,5.0,,C23H20N8O5,2.5,488.2,2.1,0.0,2.0,1.0,1.0,0.0,4.0,5.0,8.0,7.0,36.0,126.9,184.0,0.0,36.0,4.0,True,True,,-9.1,-7.8,0.963,True,4.0,5.0,z_tmp/DSX_Strctures/1343554.png
1345070,Cc1ccc(-c2cccc(-c3nn[nH]n3)c2)cc1NC(=O)c1cccc(-n2ccnn2)c1,6.0,,C23H18N8O,2.5,422.2,3.7,0.0,2.0,0.0,0.0,0.0,4.0,2.0,7.0,5.0,32.0,119.1,114.3,0.0,32.0,5.0,True,True,,-9.1,-8.2,0.987,True,3.0,3.0,z_tmp/DSX_Strctures/1345070.png
1341841,O=C(NCc1cccc(-c2cccc(-c3nn[nH]n3)c2)c1)NCc1cccc(-n2cnnn2)c1,4.0,,C23H20N10O,2.5,452.2,2.5,0.0,2.0,0.0,0.0,0.0,3.0,3.0,8.0,7.0,34.0,123.3,139.2,0.0,34.0,5.0,True,True,,-9.1,-8.7,0.975,True,4.0,4.0,z_tmp/DSX_Strctures/1341841.png
1351585,O=C(Nc1nn[nH]n1)c1cccc(-c2cccc(NC(=O)c3ncoc3-c3cccc(-c4nn[nH]n4)c3)c2)c1,10.0,,C25H17N11O3,2.8,519.2,3.2,1.0,2.0,2.0,1.0,1.0,5.0,4.0,10.0,7.0,39.0,137.1,193.2,0.0,39.0,6.0,True,True,,-9.1,-8.7,0.963,True,4.0,5.0,z_tmp/DSX_Strctures/1351585.png
1351709,O=C(Nc1cccc(-c2cccc(C(=O)Nc3cccc(-c4cccc(F)c4)c3)c2)c1)Nc1cn[nH]n1,10.0,Halogen,C28H21FN6O2,2.4,492.2,6.2,1.0,3.0,3.0,0.0,1.0,5.0,4.0,4.0,6.0,37.0,140.7,111.8,0.0,37.0,5.0,True,True,,-9.1,-8.6,0.975,True,4.0,4.0,z_tmp/DSX_Strctures/1351709.png
1347623,CC(C)Nc1ccc(C(=O)NC(=O)NCc2cccc(-c3nn[nH]n3)c2)cc1Nc1cccc(-n2cnnn2)c1,8.0,Amine,C26H26N12O2,2.8,538.2,3.0,2.0,3.0,2.0,1.0,3.0,5.0,5.0,11.0,9.0,40.0,147.0,180.3,0.0,40.0,5.0,True,True,,-9.1,-8.4,0.987,True,4.0,3.0,z_tmp/DSX_Strctures/1347623.png
1351832,O=C(Nc1cccc(-c2cccc(S(=O)(=O)c3cccc(-c4nn[nH]n4)c3)c2)c1)Nc1cn[nH]n1,10.0,,C22H17N9O3S,2.7,487.1,3.1,0.0,2.0,1.0,1.0,0.0,5.0,4.0,8.0,6.0,35.0,126.0,171.3,0.0,35.0,5.0,True,True,,-9.1,-8.8,0.956,True,5.0,6.0,z_tmp/DSX_Strctures/1351832.png
1347069,Cc1ccc(C(=O)NCC(=O)N2CCN(C(=O)Nc3nn[nH]n3)CC2)cc1NC(=O)c1ccoc1CO,7.0,Alcohol,C22H25N9O6,2.8,511.2,-0.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,9.0,7.0,37.0,127.4,198.7,0.0,37.0,4.0,True,True,,-9.1,-8.6,0.963,True,5.0,5.0,z_tmp/DSX_Strctures/1347069.png
1346343,O=C(Cc1ccc(-c2cccc(NC(=O)c3ncoc3-c3cccc(F)c3)c2)cc1)NCc1cccc(-c2nn[nH]n2)c1,7.0,Halogen,C32H24FN7O3,2.7,573.2,5.4,2.0,3.0,2.0,0.0,3.0,4.0,3.0,7.0,9.0,43.0,156.9,138.7,0.0,43.0,6.0,True,True,,-9.1,-8.5,0.994,True,4.0,2.0,z_tmp/DSX_Strctures/1346343.png
1345083,O=C(NCc1cccc(-c2cccc(-c3nn[nH]n3)c2)c1)c1cccc(-c2ccc(C(F)(F)F)nc2)c1,6.0,,C27H19F3N6O,2.5,500.2,5.5,2.0,3.0,2.0,0.0,2.0,4.0,2.0,5.0,6.0,37.0,130.9,96.5,0.0,37.0,5.0,True,True,,-9.1,-8.4,0.975,True,5.0,4.0,z_tmp/DSX_Strctures/1345083.png
1346803,Cc1ccc(C(=O)NC(=O)Nc2cccc(-n3cnnn3)c2)cc1Nc1ccc(C(F)(F)F)nn1,7.0,Amine,C21H16F3N9O2,2.7,483.1,3.5,0.0,2.0,1.0,0.0,0.0,4.0,3.0,9.0,5.0,35.0,117.1,139.6,0.0,35.0,4.0,True,True,,-9.1,-8.0,0.987,True,4.0,3.0,z_tmp/DSX_Strctures/1346803.png
1344542,O=C(Nc1cccc(CCn2cnnn2)c1)c1cccc(NC(=O)c2cccc(-n3cnnn3)c2)c1,6.0,,C24H20N10O2,2.5,480.2,2.4,0.0,2.0,1.0,1.0,0.0,3.0,2.0,10.0,8.0,36.0,129.5,145.4,0.0,36.0,5.0,True,True,,-9.1,-8.4,0.975,True,4.0,4.0,z_tmp/DSX_Strctures/1344542.png
1340061,COc1ccc(C(=O)Nc2cccc(C(=O)Nc3cccc(-c4nn[nH]n4)c3)c2)cc1NC(=O)c1ccco1,3.0,,C27H21N7O5,2.4,523.2,4.2,1.0,2.0,2.0,1.0,1.0,5.0,4.0,8.0,8.0,39.0,141.6,164.1,0.0,39.0,5.0,True,True,,-9.1,-8.4,0.952,True,4.0,7.0,z_tmp/DSX_Strctures/1340061.png
1348027,CC(C)c1ccc(C(=O)NC(=O)NCc2cccc(-c3nn[nH]n3)c2)cc1Nc1ccc(-c2nn[nH]n2)cc1,8.0,Amine,C26H25N11O2,2.7,523.2,3.6,1.0,2.0,2.0,1.0,1.0,5.0,5.0,9.0,8.0,39.0,142.7,179.2,0.0,39.0,5.0,True,True,,-9.1,-8.4,0.956,True,4.0,6.0,z_tmp/DSX_Strctures/1348027.png
1348018,Cc1ccc(C(=O)NC(=O)NCc2cccc(-c3nn[nH]n3)c2)cc1Nc1cc(NC(=O)CNC(=O)c2cccc(-c3nn[nH]n3)c2)ncn1,8.0,Amine,C31H27N15O4,3.1,673.2,1.9,3.0,4.0,2.0,2.0,4.0,4.0,7.0,13.0,11.0,50.0,176.4,263.1,0.0,50.0,6.0,True,True,,-9.1,-8.9,0.963,True,6.0,5.0,z_tmp/DSX_Strctures/1348018.png
1341653,Cc1ccc(C(=O)COc2cccc(NC(=O)CNC(=O)c3ncoc3-c3ccc(F)cc3)c2)cc1,4.0,Halogen,C27H22FN3O5,2.3,487.2,4.4,0.0,2.0,2.0,0.0,1.0,4.0,2.0,6.0,9.0,36.0,130.3,110.5,0.0,36.0,4.0,True,True,,-9.1,-8.2,0.975,True,4.0,4.0,z_tmp/DSX_Strctures/1341653.png
1344953,O=C(NCc1cccc(-c2nn[nH]n2)c1)c1cccc(C(=O)Nc2cccc(-c3nn[nH]n3)c2)c1,6.0,,C23H18N10O2,2.4,466.2,2.2,0.0,2.0,0.0,1.0,0.0,4.0,4.0,8.0,7.0,35.0,124.8,167.1,0.0,35.0,5.0,True,True,,-9.1,-8.6,0.975,True,3.0,4.0,z_tmp/DSX_Strctures/1344953.png
1351831,O=C(Nc1cc(-c2cccc(-c3cccc(-c4nn[nH]n4)c3)c2)ccn1)c1ccc(-c2cccc(-c3nn[nH]n3)c2)cn1,10.0,,C31H21N11O,2.8,563.2,5.1,2.0,3.0,2.0,1.0,2.0,4.0,3.0,9.0,7.0,43.0,159.1,163.8,0.0,43.0,7.0,True,True,,-9.1,-8.7,0.956,True,5.0,6.0,z_tmp/DSX_Strctures/1351831.png
1351262,O=C(Cc1ccc(-c2cccc(-c3nn[nH]n3)c2)cc1Nc1cccc(-c2nn[nH]n2)c1)N1CCCC1,10.0,Amine,C26H24N10O,2.7,492.2,3.6,0.0,2.0,2.0,1.0,0.0,4.0,3.0,8.0,7.0,37.0,137.5,141.3,0.0,37.0,6.0,True,True,,-9.1,-8.6,0.952,True,5.0,7.0,z_tmp/DSX_Strctures/1351262.png
1342632,O=C(NCc1cccc(NC(=O)c2cccc(-c3nn[nH]n3)c2)c1)c1cccc(-n2cnnn2)c1,4.0,,C23H18N10O2,2.4,466.2,2.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,9.0,7.0,35.0,124.3,156.3,0.0,35.0,5.0,True,True,,-9.1,-8.3,0.987,True,3.0,3.0,z_tmp/DSX_Strctures/1342632.png
1344643,O=C(Cc1ccc(C(=O)NCc2ccc(C(=O)Nc3nn[nH]n3)cc2)cc1)Nc1cccc(-c2nn[nH]n2)c1,6.0,,C25H21N11O3,2.5,523.2,1.7,1.0,2.0,2.0,1.0,2.0,4.0,5.0,9.0,9.0,39.0,138.1,196.2,0.0,39.0,5.0,True,True,,-9.1,-8.2,0.975,True,5.0,4.0,z_tmp/DSX_Strctures/1344643.png
1347029,O=C(CNc1cccc(-c2ccc(C(=O)Nc3nn[nH]n3)cn2)c1)Nc1cccc(-c2nn[nH]n2)c1,7.0,Amine,C22H18N12O2,2.7,482.2,1.7,0.0,2.0,1.0,1.0,0.0,4.0,5.0,10.0,8.0,36.0,128.5,192.0,0.0,36.0,5.0,True,True,,-9.1,-8.2,0.956,True,5.0,6.0,z_tmp/DSX_Strctures/1347029.png
1347021,Cc1ccc(C(=O)NC(=O)N2CCN(C(=O)c3ccco3)CC2)cc1NC(=O)c1cccc(-n2cnnn2)c1,7.0,,C26H24N8O5,2.6,528.2,2.1,1.0,2.0,2.0,1.0,1.0,3.0,2.0,9.0,5.0,39.0,137.3,155.6,0.0,39.0,5.0,True,True,,-9.1,-8.5,0.987,True,4.0,3.0,z_tmp/DSX_Strctures/1347021.png
1351771,Cc1cc(Nc2cc(C(=O)NC(=O)NCc3cccc(-c4nn[nH]n4)c3)ccc2C)cc(C(=O)O)c1,10.0,Amine,C25H23N7O4,2.5,485.2,3.6,0.0,2.0,2.0,1.0,0.0,5.0,5.0,7.0,7.0,36.0,131.9,162.0,0.0,36.0,4.0,True,True,,-9.1,-8.4,0.975,True,3.0,4.0,z_tmp/DSX_Strctures/1351771.png
1348061,Cc1ccc(C(=O)NC(=O)NCC(=O)NCc2cccc(-c3nn[nH]n3)c2)cc1Nc1cccc(-c2nn[nH]n2)c1,8.0,Amine,C26H24N12O3,2.8,552.2,1.9,2.0,3.0,2.0,1.0,3.0,4.0,6.0,10.0,9.0,41.0,146.4,208.2,0.0,41.0,5.0,True,True,,-9.1,-8.5,0.963,True,4.0,5.0,z_tmp/DSX_Strctures/1348061.png
